"","TransitionGroupID","Model_Code","annual_probability","BpS_Name","...1","BLUE","ACRES","REL_PERCENT","annual_dist_acres"
"201","Alternative Succession","11270_28",0.0021592,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",87,0.843137,2,0,0.0043184
"202","Alternative Succession","11610_21",0.0025274,"Northern Rocky Mountain Conifer Swamp",49,0.537255,7,0,0.0176918
"203","Alternative Succession","11620_22",0.0134186,"Western Great Plains Floodplain Systems",19,0.803922,1512,0.7,20.2889232
"204","Alternative Succession","11660_21",0.013945,"Middle Rocky Mountain Montane Douglas-fir Forest and Woodland",24,0,882,0.4,12.29949
"205","Competition or Maintenance","10160_15_28",0.0034882,"Colorado Plateau Pinyon-Juniper Woodland",78,0.4,20,0,0.069764
"206","Competition or Maintenance","10160_16_23_24_25",0.0037272,"Colorado Plateau Pinyon-Juniper Woodland",37,0.4,327,0.1,1.2187944
"207","Competition or Maintenance","10160_22",0.0066438,"Colorado Plateau Pinyon-Juniper Woodland",36,0.4,187,0.1,1.2423906
"208","Competition or Maintenance","10500_16_23_28",0.0009676,"Rocky Mountain Lodgepole Pine Forest",40,0.101961,230,0.1,0.222548
"209","Competition or Maintenance","10510_15_16_17_22_23_24_25",0.0019194,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",60,1,18,0,0.0345492
"210","Competition or Maintenance","10520_28",0.0046248,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",80,0.901961,1,0,0.0046248
"211","Competition or Maintenance","10550_15_28",0.000448,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",82,0.745098,20,0,0.00896
"212","Competition or Maintenance","10550_21_22",0.0006908,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",34,0.745098,271,0.1,0.1872068
"213","Competition or Maintenance","10560_15_28",0.000436,"Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland",83,0,0,0,0
"214","Competition or Maintenance","10860_28",0.001768,"Rocky Mountain Lower Montane-Foothill Shrubland",85,0.396078,5,0,0.00884
"215","Competition or Maintenance","11460_15_16_23_24_25_28",0.0482026,"Southern Rocky Mountain Montane-Subalpine Grassland",90,0.698039,3,0,0.1446078
"216","Competition or Maintenance","11610_21",0.003591,"Northern Rocky Mountain Conifer Swamp",49,0.537255,7,0,0.025137
"217","Insect or Disease","10110_16_23_24",0.00042,"Rocky Mountain Aspen Forest and Woodland",59,0.45098,46,0,0.01932
"218","Insect or Disease","10110_21",0.0026392,"Rocky Mountain Aspen Forest and Woodland",12,0.45098,3001,1.3,7.9202392
"219","Insect or Disease","10110_22",0.0019782,"Rocky Mountain Aspen Forest and Woodland",50,0.45098,10,0,0.019782
"220","Insect or Disease","10110_28",0.001853,"Rocky Mountain Aspen Forest and Woodland",30,0.45098,566,0.3,1.048798
"221","Insect or Disease","10110_6_10_12_17_18_19",0.0022824,"Rocky Mountain Aspen Forest and Woodland",74,0.45098,1,0,0.0022824
"222","Insect or Disease","10160_15_28",0.0058672,"Colorado Plateau Pinyon-Juniper Woodland",78,0.4,20,0,0.117344
"223","Insect or Disease","10160_16_23_24_25",0.0035028,"Colorado Plateau Pinyon-Juniper Woodland",37,0.4,327,0.1,1.1454156
"224","Insect or Disease","10160_22",0.0009368,"Colorado Plateau Pinyon-Juniper Woodland",36,0.4,187,0.1,0.1751816
"225","Insect or Disease","10490_16_22",0.0026992,"Rocky Mountain Foothill Limber Pine-Juniper Woodland",51,0.670588,47,0,0.1268624
"226","Insect or Disease","10500_16_23_28",0.0104074,"Rocky Mountain Lodgepole Pine Forest",40,0.101961,230,0.1,2.393702
"227","Insect or Disease","10510_15_16_17_22_23_24_25",0.0077078,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",60,1,18,0,0.1387404
"228","Insect or Disease","10520_16_23_24",0.012166,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",61,0.901961,5,0,0.06083
"229","Insect or Disease","10540_16_23_24",0.0029106,"Southern Rocky Mountain Ponderosa Pine Woodland",62,0,0,0,0
"230","Insect or Disease","10540_22",0.0089592,"Southern Rocky Mountain Ponderosa Pine Woodland",52,0,56,0,0.5017152
"231","Insect or Disease","10550_15_28",0.0015914,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",82,0.745098,20,0,0.031828
"232","Insect or Disease","10550_21_22",0.0105708,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",34,0.745098,271,0.1,2.8646868
"233","Insect or Disease","10560_15_28",0.0015386,"Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland",83,0,0,0,0
"234","Insect or Disease","10560_21_22",0.0006556,"Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland",23,0,896,0.4,0.5874176
"235","Insect or Disease","10610_22_27_28",0.0051238,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",41,0,134,0.1,0.6865892
"236","Insect or Disease","10611_16_23_24",0.0003292,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - Low Elevation",63,0,1,0,0.0003292
"237","Insect or Disease","10790_6_9_10_12_16_17_18",0.0041096,"Great Basin Xeric Mixed Sagebrush Shrubland",76,0.811765,4,0,0.0164384
"238","Insect or Disease","10802_21_22_28",0.0009776,"Inter-Mountain Basins Big Sagebrush Shrubland - Wyoming Big Sagebrush",4,0.705882,19523,8.7,19.0856848
"239","Insect or Disease","11070_17",0.0027752,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",39,0.87451,153,0.1,0.4246056
"240","Insect or Disease","11170_16_23_24",0.0008046,"Southern Rocky Mountain Ponderosa Pine Savanna",70,0,0,0,0
"241","Insect or Disease","11250_6_12_13_15_16_17_18_23_24_25_28",0.0175626,"Inter-Mountain Basins Big Sagebrush Steppe",71,0.87451,20,0,0.351252
"242","Insect or Disease","11260_21",0.0062836,"Inter-Mountain Basins Montane Sagebrush Steppe",5,0.662745,16244,7.2,102.0707984
"243","Insect or Disease","11260_22",0.0008794,"Inter-Mountain Basins Montane Sagebrush Steppe",27,0.662745,738,0.3,0.6489972
"244","Insect or Disease","11260_6_12_17_18_28",0.003889,"Inter-Mountain Basins Montane Sagebrush Steppe",11,0.662745,3385,1.5,13.164265
"245","Insect or Disease","11260_6_12_17_18_28",0.003889,"Inter-Mountain Basins Montane Sagebrush Steppe",33,0.662745,497,0.2,1.932833
"246","Insect or Disease","11261_16_23_24",0.0040316,"Inter-Mountain Basins Montane Sagebrush Steppe - Mountain Big Sagebrush",72,0.662745,0,0,0
"247","Insect or Disease","11270_16_23_24_25",0.0129756,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",73,0.843137,3,0,0.0389268
"248","Insect or Disease","11270_28",0.0136056,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",87,0.843137,2,0,0.0272112
"249","Insect or Disease","11610_21",0.001173,"Northern Rocky Mountain Conifer Swamp",49,0.537255,7,0,0.008211
"250","Insect or Disease","11660_21",0.0496696,"Middle Rocky Mountain Montane Douglas-fir Forest and Woodland",24,0,882,0.4,43.8085872
"251","Mixed Fire","10110_16_23_24",0.0202226,"Rocky Mountain Aspen Forest and Woodland",59,0.45098,46,0,0.9302396
"252","Mixed Fire","10110_28",0.0005724,"Rocky Mountain Aspen Forest and Woodland",30,0.45098,566,0.3,0.3239784
"253","Mixed Fire","10110_6_10_12_17_18_19",0.0175974,"Rocky Mountain Aspen Forest and Woodland",74,0.45098,1,0,0.0175974
"254","Mixed Fire","10160_15_28",0.0052476,"Colorado Plateau Pinyon-Juniper Woodland",78,0.4,20,0,0.104952
"255","Mixed Fire","10160_16_23_24_25",0.0050886,"Colorado Plateau Pinyon-Juniper Woodland",37,0.4,327,0.1,1.6639722
"256","Mixed Fire","10160_22",0.0047456,"Colorado Plateau Pinyon-Juniper Woodland",36,0.4,187,0.1,0.8874272
"257","Mixed Fire","10510_15_16_17_22_23_24_25",0.0129354,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",60,1,18,0,0.2328372
"258","Mixed Fire","10510_28",0.0186616,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",79,1,17,0,0.3172472
"259","Mixed Fire","10520_16_23_24",0.0111998,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",61,0.901961,5,0,0.055999
"260","Mixed Fire","10520_28",0.006927,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",80,0.901961,1,0,0.006927
"261","Mixed Fire","10540_16_23_24",0.0044034,"Southern Rocky Mountain Ponderosa Pine Woodland",62,0,0,0,0
"262","Mixed Fire","10540_22",0.0202804,"Southern Rocky Mountain Ponderosa Pine Woodland",52,0,56,0,1.1357024
"263","Mixed Fire","10540_28",0.0063586,"Southern Rocky Mountain Ponderosa Pine Woodland",81,0,100,0,0.63586
"264","Mixed Fire","10550_15_28",0.0022802,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",82,0.745098,20,0,0.045604
"265","Mixed Fire","10560_15_28",0.0022778,"Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland",83,0,0,0,0
"266","Mixed Fire","10560_21_22",0.001123,"Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland",23,0,896,0.4,1.006208
"267","Mixed Fire","10570_28",0.0048456,"Rocky Mountain Subalpine-Montane Limber-Bristlecone Pine Woodland",84,0.635294,1,0,0.0048456
"268","Mixed Fire","10610_22_27_28",0.013889,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",41,0,134,0.1,1.861126
"269","Mixed Fire","10611_16_23_24",0.0747394,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - Low Elevation",63,0,1,0,0.0747394
"270","Mixed Fire","10620_16_23",0.0071998,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",64,0.901961,1,0,0.0071998
"271","Mixed Fire","10640_15_16_17_23_24_27_28",0.008496,"Colorado Plateau Mixed Low Sagebrush Shrubland",65,0.843137,53,0,0.450288
"272","Mixed Fire","10640_15_16_17_23_24_27_28",0.008496,"Colorado Plateau Mixed Low Sagebrush Shrubland",75,0.843137,22,0,0.186912
"273","Mixed Fire","10790_6_9_10_12_16_17_18",0.0012132,"Great Basin Xeric Mixed Sagebrush Shrubland",76,0.811765,4,0,0.0048528
"274","Mixed Fire","10860_13_16_17_18_21_23",0.036162,"Rocky Mountain Lower Montane-Foothill Shrubland",47,0.396078,1,0,0.036162
"275","Mixed Fire","10860_13_16_17_18_21_23",0.036162,"Rocky Mountain Lower Montane-Foothill Shrubland",66,0.396078,45,0,1.62729
"276","Mixed Fire","10860_28",0.0048296,"Rocky Mountain Lower Montane-Foothill Shrubland",85,0.396078,5,0,0.024148
"277","Mixed Fire","11020_13_15_16_23_24",0.004567,"Colorado Plateau Pinyon-Juniper Shrubland",67,0,12,0,0.054804
"278","Mixed Fire","11070_17",0.0193114,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",39,0.87451,153,0.1,2.9546442
"279","Mixed Fire","11070_23_24",0.0066132,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",68,0.87451,3,0,0.0198396
"280","Mixed Fire","11070_25_28",0.0059182,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",86,0.87451,10,0,0.059182
"281","Mixed Fire","11150_15_16_23_24",0.0044852,"Inter-Mountain Basins Juniper Savanna",69,0.266667,7,0,0.0313964
"282","Mixed Fire","11150_21_22",0.0046848,"Inter-Mountain Basins Juniper Savanna",55,0.266667,2,0,0.0093696
"283","Mixed Fire","11170_16_23_24",0.0124778,"Southern Rocky Mountain Ponderosa Pine Savanna",70,0,0,0,0
"284","Mixed Fire","11350_15_28",0.0270324,"Inter-Mountain Basins Semi-Desert Grassland",88,0.827451,2,0,0.0540648
"285","Mixed Fire","11450_22_24_28",0.0061454,"Rocky Mountain Subalpine-Montane Mesic Meadow",89,1,0,0,0
"286","Mixed Fire","11600_21",0.0003652,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",35,0.654902,150,0.1,0.05478
"287","Mixed Fire","11620_22",0.0078638,"Western Great Plains Floodplain Systems",19,0.803922,1512,0.7,11.8900656
"288","Mixed Fire","11660_21",0.021825,"Middle Rocky Mountain Montane Douglas-fir Forest and Woodland",24,0,882,0.4,19.24965
"289","Native Grazing","10110_21",0.006085,"Rocky Mountain Aspen Forest and Woodland",12,0.45098,3001,1.3,18.261085
"290","Native Grazing","10110_22",0.0001502,"Rocky Mountain Aspen Forest and Woodland",50,0.45098,10,0,0.001502
"291","Native Grazing","10110_28",0.012988,"Rocky Mountain Aspen Forest and Woodland",30,0.45098,566,0.3,7.351208
"292","Native Grazing","10620_16_23",0.0033248,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",64,0.901961,1,0,0.0033248
"293","Native Grazing","10640_15_16_17_23_24_27_28",0.0501852,"Colorado Plateau Mixed Low Sagebrush Shrubland",65,0.843137,53,0,2.6598156
"294","Native Grazing","10640_15_16_17_23_24_27_28",0.0501852,"Colorado Plateau Mixed Low Sagebrush Shrubland",75,0.843137,22,0,1.1040744
"295","Native Grazing","10802_21_22_28",0.0009794,"Inter-Mountain Basins Big Sagebrush Shrubland - Wyoming Big Sagebrush",4,0.705882,19523,8.7,19.1208262
"296","Native Grazing","10862_22",0.0002408,"Rocky Mountain Lower Montane-Foothill Shrubland - True Mountain Mahogany",54,0.529412,0,0,0
"297","Native Grazing","11260_21",0.0020274,"Inter-Mountain Basins Montane Sagebrush Steppe",5,0.662745,16244,7.2,32.9330856
"298","Native Grazing","11260_22",0.0009984,"Inter-Mountain Basins Montane Sagebrush Steppe",27,0.662745,738,0.3,0.7368192
"299","Native Grazing","11350_15_28",0.0002096,"Inter-Mountain Basins Semi-Desert Grassland",88,0.827451,2,0,0.0004192
"300","Native Grazing","11350_16_23_24",0.0002182,"Inter-Mountain Basins Semi-Desert Grassland",21,0.827451,1434,0.6,0.3128988
"301","Native Grazing","11350_22",0.0002038,"Inter-Mountain Basins Semi-Desert Grassland",56,0.827451,36,0,0.0073368
"302","Native Grazing","11600_21",4.72e-05,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",35,0.654902,150,0.1,0.00708
"303","Non Fire Disturbances","10110_16_23_24",0.00042,"Rocky Mountain Aspen Forest and Woodland",59,0.45098,46,0,0.01932
"304","Non Fire Disturbances","10110_21",0.0087242,"Rocky Mountain Aspen Forest and Woodland",12,0.45098,3001,1.3,26.1813242
"305","Non Fire Disturbances","10110_22",0.0021284,"Rocky Mountain Aspen Forest and Woodland",50,0.45098,10,0,0.021284
"306","Non Fire Disturbances","10110_28",0.01772,"Rocky Mountain Aspen Forest and Woodland",30,0.45098,566,0.3,10.02952
"307","Non Fire Disturbances","10110_6_10_12_17_18_19",0.0022824,"Rocky Mountain Aspen Forest and Woodland",74,0.45098,1,0,0.0022824
"308","Non Fire Disturbances","10160_15_28",0.0108942,"Colorado Plateau Pinyon-Juniper Woodland",78,0.4,20,0,0.217884
"309","Non Fire Disturbances","10160_16_23_24_25",0.0092552,"Colorado Plateau Pinyon-Juniper Woodland",37,0.4,327,0.1,3.0264504
"310","Non Fire Disturbances","10160_22",0.0075806,"Colorado Plateau Pinyon-Juniper Woodland",36,0.4,187,0.1,1.4175722
"311","Non Fire Disturbances","10490_16_22",0.0026992,"Rocky Mountain Foothill Limber Pine-Juniper Woodland",51,0.670588,47,0,0.1268624
"312","Non Fire Disturbances","10500_16_23_28",0.011375,"Rocky Mountain Lodgepole Pine Forest",40,0.101961,230,0.1,2.61625
"313","Non Fire Disturbances","10510_15_16_17_22_23_24_25",0.010599,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",60,1,18,0,0.190782
"314","Non Fire Disturbances","10520_16_23_24",0.0156116,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",61,0.901961,5,0,0.078058
"315","Non Fire Disturbances","10520_28",0.0046248,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",80,0.901961,1,0,0.0046248
"316","Non Fire Disturbances","10540_16_23_24",0.0029106,"Southern Rocky Mountain Ponderosa Pine Woodland",62,0,0,0,0
"317","Non Fire Disturbances","10540_22",0.013193,"Southern Rocky Mountain Ponderosa Pine Woodland",52,0,56,0,0.738808
"318","Non Fire Disturbances","10550_15_28",0.0040274,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",82,0.745098,20,0,0.080548
"319","Non Fire Disturbances","10550_21_22",0.0112616,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",34,0.745098,271,0.1,3.0518936
"320","Non Fire Disturbances","10560_15_28",0.0039256,"Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland",83,0,0,0,0
"321","Non Fire Disturbances","10560_21_22",0.0008418,"Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland",23,0,896,0.4,0.7542528
"322","Non Fire Disturbances","10570_28",0.0017636,"Rocky Mountain Subalpine-Montane Limber-Bristlecone Pine Woodland",84,0.635294,1,0,0.0017636
"323","Non Fire Disturbances","10610_22_27_28",0.0051238,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",41,0,134,0.1,0.6865892
"324","Non Fire Disturbances","10611_16_23_24",0.0003292,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - Low Elevation",63,0,1,0,0.0003292
"325","Non Fire Disturbances","10620_16_23",0.0033248,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",64,0.901961,1,0,0.0033248
"326","Non Fire Disturbances","10640_15_16_17_23_24_27_28",0.0501852,"Colorado Plateau Mixed Low Sagebrush Shrubland",65,0.843137,53,0,2.6598156
"327","Non Fire Disturbances","10640_15_16_17_23_24_27_28",0.0501852,"Colorado Plateau Mixed Low Sagebrush Shrubland",75,0.843137,22,0,1.1040744
"328","Non Fire Disturbances","10660_16_23_24",0.0099534,"Inter-Mountain Basins Mat Saltbush Shrubland",32,0.498039,397,0.2,3.9514998
"329","Non Fire Disturbances","10660_22",0.009987,"Inter-Mountain Basins Mat Saltbush Shrubland",10,0.498039,3285,1.5,32.807295
"330","Non Fire Disturbances","10790_6_9_10_12_16_17_18",0.0086792,"Great Basin Xeric Mixed Sagebrush Shrubland",76,0.811765,4,0,0.0347168
"331","Non Fire Disturbances","10801_21_22_28",0.0022298,"Inter-Mountain Basins Big Sagebrush Shrubland - Basin Big Sagebrush",7,0.909804,12987,5.8,28.9584126
"332","Non Fire Disturbances","10801_21_22_28",0.0022298,"Inter-Mountain Basins Big Sagebrush Shrubland - Basin Big Sagebrush",16,0.909804,2431,1.1,5.4206438
"333","Non Fire Disturbances","10802_21_22_28",0.0068404,"Inter-Mountain Basins Big Sagebrush Shrubland - Wyoming Big Sagebrush",4,0.705882,19523,8.7,133.5451292
"334","Non Fire Disturbances","10803_6_12_15_16_17_18_23_24_25",0.0060638,"Inter-Mountain Basins Big Sagebrush Shrubland - Semi-Desert",91,0.909804,0,0,0
"335","Non Fire Disturbances","10803_6_12_15_16_17_18_23_24_25",0.0060638,"Inter-Mountain Basins Big Sagebrush Shrubland - Semi-Desert",93,0.909804,20,0,0.121276
"336","Non Fire Disturbances","10804_6_12_15_16_17_18_23_24_25",0.0059578,"Inter-Mountain Basins Big Sagebrush Shrubland - Upland",92,0.909804,37,0,0.2204386
"337","Non Fire Disturbances","10804_6_12_15_16_17_18_23_24_25",0.0059578,"Inter-Mountain Basins Big Sagebrush Shrubland - Upland",94,0.909804,41,0,0.2442698
"338","Non Fire Disturbances","10810_15_16_23_24_28",0.0547222,"Inter-Mountain Basins Mixed Salt Desert Scrub",29,0.478431,731,0.3,40.0019282
"339","Non Fire Disturbances","10810_15_16_23_24_28",0.0547222,"Inter-Mountain Basins Mixed Salt Desert Scrub",42,0.478431,328,0.1,17.9488816
"340","Non Fire Disturbances","10810_22",0.0523296,"Inter-Mountain Basins Mixed Salt Desert Scrub",25,0.478431,1001,0.4,52.3819296
"341","Non Fire Disturbances","10810_6_12_13_17",0.0271896,"Inter-Mountain Basins Mixed Salt Desert Scrub",26,0.478431,991,0.4,26.9448936
"342","Non Fire Disturbances","10860_13_16_17_18_21_23",0.0049896,"Rocky Mountain Lower Montane-Foothill Shrubland",47,0.396078,1,0,0.0049896
"343","Non Fire Disturbances","10860_13_16_17_18_21_23",0.0049896,"Rocky Mountain Lower Montane-Foothill Shrubland",66,0.396078,45,0,0.224532
"344","Non Fire Disturbances","10860_28",0.0065338,"Rocky Mountain Lower Montane-Foothill Shrubland",85,0.396078,5,0,0.032669
"345","Non Fire Disturbances","10861_22",0.0048752,"Rocky Mountain Lower Montane-Foothill Shrubland - No True Mountain Mahogany",15,0.396078,2433,1.1,11.8613616
"346","Non Fire Disturbances","10862_22",0.003458,"Rocky Mountain Lower Montane-Foothill Shrubland - True Mountain Mahogany",54,0.529412,0,0,0
"347","Non Fire Disturbances","11070_17",0.0096838,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",39,0.87451,153,0.1,1.4816214
"348","Non Fire Disturbances","11170_16_23_24",0.0008046,"Southern Rocky Mountain Ponderosa Pine Savanna",70,0,0,0,0
"349","Non Fire Disturbances","11250_6_12_13_15_16_17_18_23_24_25_28",0.022935,"Inter-Mountain Basins Big Sagebrush Steppe",71,0.87451,20,0,0.4587
"350","Non Fire Disturbances","11260_21",0.0160766,"Inter-Mountain Basins Montane Sagebrush Steppe",5,0.662745,16244,7.2,261.1482904
"351","Non Fire Disturbances","11260_22",0.0048524,"Inter-Mountain Basins Montane Sagebrush Steppe",27,0.662745,738,0.3,3.5810712
"352","Non Fire Disturbances","11260_6_12_17_18_28",0.003889,"Inter-Mountain Basins Montane Sagebrush Steppe",11,0.662745,3385,1.5,13.164265
"353","Non Fire Disturbances","11260_6_12_17_18_28",0.003889,"Inter-Mountain Basins Montane Sagebrush Steppe",33,0.662745,497,0.2,1.932833
"354","Non Fire Disturbances","11261_16_23_24",0.0040316,"Inter-Mountain Basins Montane Sagebrush Steppe - Mountain Big Sagebrush",72,0.662745,0,0,0
"355","Non Fire Disturbances","11270_16_23_24_25",0.1127016,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",73,0.843137,3,0,0.3381048
"356","Non Fire Disturbances","11270_22",0.0517986,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",18,0.843137,1798,0.8,93.1338828
"357","Non Fire Disturbances","11270_28",0.113932,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",87,0.843137,2,0,0.227864
"358","Non Fire Disturbances","11350_15_28",0.0219206,"Inter-Mountain Basins Semi-Desert Grassland",88,0.827451,2,0,0.0438412
"359","Non Fire Disturbances","11350_16_23_24",0.020054,"Inter-Mountain Basins Semi-Desert Grassland",21,0.827451,1434,0.6,28.757436
"360","Non Fire Disturbances","11350_22",0.0221784,"Inter-Mountain Basins Semi-Desert Grassland",56,0.827451,36,0,0.7984224
"361","Non Fire Disturbances","11460_15_16_23_24_25_28",0.0482026,"Southern Rocky Mountain Montane-Subalpine Grassland",90,0.698039,3,0,0.1446078
"362","Non Fire Disturbances","11530_16_23_24_25_27",0.0136052,"Inter-Mountain Basins Greasewood Flat",13,0.882353,2967,1.3,40.3666284
"363","Non Fire Disturbances","11530_20_22_29_30",0.0128572,"Inter-Mountain Basins Greasewood Flat",28,0.882353,734,0.3,9.4371848
"364","Non Fire Disturbances","11530_28",0.014015,"Inter-Mountain Basins Greasewood Flat",9,0.882353,8145,3.6,114.152175
"365","Non Fire Disturbances","11530_6_10_12_13_17_18_19_21",0.0068114,"Inter-Mountain Basins Greasewood Flat",3,0.882353,21446,9.5,146.0772844
"366","Non Fire Disturbances","11540_6_12_16_17",0.1963342,"Inter-Mountain Basins Montane Riparian Systems",14,0.458824,2773,1.2,544.4347366
"367","Non Fire Disturbances","11590_16_23_24_26",0.3983226,"Rocky Mountain Montane Riparian Systems",20,0.364706,1589,0.7,632.9346114
"368","Non Fire Disturbances","11590_21",0.2902632,"Rocky Mountain Montane Riparian Systems",17,0.364706,2146,1,622.9048272
"369","Non Fire Disturbances","11590_22",0.3908122,"Rocky Mountain Montane Riparian Systems",6,0.364706,13298,5.9,5197.0206356
"370","Non Fire Disturbances","11590_28",0.3840288,"Rocky Mountain Montane Riparian Systems",8,0.364706,10210,4.5,3920.934048
"371","Non Fire Disturbances","11600_15_28",0.390715,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",43,0.654902,170,0.1,66.42155
"372","Non Fire Disturbances","11600_21",0.1624458,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",35,0.654902,150,0.1,24.36687
"373","Non Fire Disturbances","11610_21",0.007931,"Northern Rocky Mountain Conifer Swamp",49,0.537255,7,0,0.055517
"374","Non Fire Disturbances","11620_22",0.0283396,"Western Great Plains Floodplain Systems",19,0.803922,1512,0.7,42.8494752
"375","Non Fire Disturbances","11660_21",0.055291,"Middle Rocky Mountain Montane Douglas-fir Forest and Woodland",24,0,882,0.4,48.766662
"376","Non Replacement Fire","10110_16_23_24",0.0202226,"Rocky Mountain Aspen Forest and Woodland",59,0.45098,46,0,0.9302396
"377","Non Replacement Fire","10110_28",0.0017032,"Rocky Mountain Aspen Forest and Woodland",30,0.45098,566,0.3,0.9640112
"378","Non Replacement Fire","10110_6_10_12_17_18_19",0.0175974,"Rocky Mountain Aspen Forest and Woodland",74,0.45098,1,0,0.0175974
"379","Non Replacement Fire","10160_15_28",0.0057084,"Colorado Plateau Pinyon-Juniper Woodland",78,0.4,20,0,0.114168
"380","Non Replacement Fire","10160_16_23_24_25",0.0055492,"Colorado Plateau Pinyon-Juniper Woodland",37,0.4,327,0.1,1.8145884
"381","Non Replacement Fire","10160_22",0.0050574,"Colorado Plateau Pinyon-Juniper Woodland",36,0.4,187,0.1,0.9457338
"382","Non Replacement Fire","10500_16_23_28",0.0015616,"Rocky Mountain Lodgepole Pine Forest",40,0.101961,230,0.1,0.359168
"383","Non Replacement Fire","10510_15_16_17_22_23_24_25",0.0826982,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",60,1,18,0,1.4885676
"384","Non Replacement Fire","10510_28",0.0507648,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",79,1,17,0,0.8630016
"385","Non Replacement Fire","10520_16_23_24",0.0247144,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",61,0.901961,5,0,0.123572
"386","Non Replacement Fire","10520_28",0.0134216,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",80,0.901961,1,0,0.0134216
"387","Non Replacement Fire","10540_16_23_24",0.0551132,"Southern Rocky Mountain Ponderosa Pine Woodland",62,0,0,0,0
"388","Non Replacement Fire","10540_22",0.0729198,"Southern Rocky Mountain Ponderosa Pine Woodland",52,0,56,0,4.0835088
"389","Non Replacement Fire","10540_28",0.0476622,"Southern Rocky Mountain Ponderosa Pine Woodland",81,0,100,0,4.76622
"390","Non Replacement Fire","10550_15_28",0.0022802,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",82,0.745098,20,0,0.045604
"391","Non Replacement Fire","10560_15_28",0.0022778,"Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland",83,0,0,0,0
"392","Non Replacement Fire","10560_21_22",0.001123,"Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland",23,0,896,0.4,1.006208
